question_id,model_a,model_b,winner,judge,turn,language,benchmark
26376ac7007940e499dabe78375b5973,vicuna-7b,alpaca-13b,tie (bothbad),arena_user_14189,1,English,chatbot_arena
fc79256cb17e4e51be443f504e8600ed,RWKV-4-Raven-14B,chatglm-6b,model_a,arena_user_14189,1,English,chatbot_arena
0d3209751d0d49b1b0712764762e64e0,claude-v1,alpaca-13b,model_a,arena_user_14189,1,English,chatbot_arena
5e6a1ad0067a497b862880a918d04521,koala-13b,dolly-v2-12b,tie (bothbad),arena_user_14189,1,English,chatbot_arena
4494fc51e81948c9b7bdce404e85e3c9,vicuna-7b,mpt-7b-chat,model_a,arena_user_14593,1,English,chatbot_arena
f516f203d7234030aa65d3a2570425a1,stablelm-tuned-alpha-7b,mpt-7b-chat,model_b,arena_user_14509,1,Russian,chatbot_arena
26db6a37a9fe41e4a105c8018fa7b95c,claude-v1,vicuna-13b,tie (bothbad),arena_user_14189,1,English,chatbot_arena
7acc91e41dcc4f5c9a5f2ae48e39ab46,oasst-pythia-12b,alpaca-13b,model_b,arena_user_11029,1,English,chatbot_arena
2753f0f25d4c4eaf9f6a471d66363052,claude-instant-v1,gpt-3.5-turbo,tie (bothbad),arena_user_14189,1,English,chatbot_arena
3bc9911b41e34c23a67d79fce146d2a4,chatglm-6b,vicuna-7b,model_b,arena_user_14593,1,English,chatbot_arena
988c0394cefa4921a1f0fdb2e1a2bedb,mpt-7b-chat,claude-instant-v1,tie (bothbad),arena_user_14189,1,English,chatbot_arena
b9cb03da3c4c4378a10de0331c307be8,RWKV-4-Raven-14B,vicuna-7b,model_a,arena_user_14189,1,English,chatbot_arena
8c98cdd0c3da40ef9dc7751f9cea2626,claude-v1,chatglm-6b,model_b,arena_user_14189,1,English,chatbot_arena
ea554055454140a3a3f0f00ab18958e3,oasst-pythia-12b,claude-instant-v1,model_b,arena_user_14509,1,Russian,chatbot_arena
19c3288da538497e888bd8fefc457042,claude-instant-v1,alpaca-13b,tie (bothbad),arena_user_14189,1,English,chatbot_arena
331783008794415bb5b50755da957618,stablelm-tuned-alpha-7b,koala-13b,model_a,arena_user_14511,1,English,chatbot_arena
8c99c59faacc47f6b1a1c9916b8f0ca5,chatglm-6b,RWKV-4-Raven-14B,model_a,arena_user_14439,2,English,chatbot_arena
32310b6dbfe9474e90cb0fb91389607a,claude-v1,oasst-pythia-12b,model_a,arena_user_14562,1,Spanish,chatbot_arena
709c75f98ef044babcb57fbf227aa7e8,palm-2,RWKV-4-Raven-14B,model_a,arena_user_67,1,English,chatbot_arena
07a2939f4e5f4a16b89f8169beb062ad,vicuna-7b,fastchat-t5-3b,model_b,arena_user_14563,2,unknown,chatbot_arena
f202081d88044ab9bc2ab9ce364feed3,chatglm-6b,RWKV-4-Raven-14B,tie (bothbad),arena_user_14355,1,English,chatbot_arena
0b592dd8fc164171849b636d07af3aaf,mpt-7b-chat,claude-instant-v1,model_b,arena_user_14355,1,English,chatbot_arena
a4383e119c314ac089ccff14fa62798f,palm-2,claude-instant-v1,model_b,arena_user_14562,1,Spanish,chatbot_arena
1857d0f6bdc6486cb27f61bd025d4c9e,palm-2,claude-v1,model_b,arena_user_14511,1,Portuguese,chatbot_arena
6a9121c9e39d4f17b6181eff695c7f6a,mpt-7b-chat,vicuna-7b,model_b,arena_user_14603,1,English,chatbot_arena
753fba35893e47518d0b056cdf7de6ff,alpaca-13b,mpt-7b-chat,model_a,arena_user_14562,1,Spanish,chatbot_arena
dcd2a4b9a5574241a9c48334dd6840f4,vicuna-7b,RWKV-4-Raven-14B,model_a,arena_user_14594,1,Malay,chatbot_arena
ed9aedc63d0f49b19903977711ab77c7,mpt-7b-chat,claude-v1,tie (bothbad),arena_user_14460,1,English,chatbot_arena
812a8435164d474e994dd1d7e5031362,dolly-v2-12b,koala-13b,model_a,arena_user_14492,1,English,chatbot_arena
5f467f67cfb540e18768dd98d2b50852,oasst-pythia-12b,claude-v1,tie (bothbad),arena_user_14492,2,English,chatbot_arena
aa302f77360e44abb5b200b22b1a4039,claude-instant-v1,palm-2,tie,arena_user_14534,1,English,chatbot_arena
030ad13f6464460da09b140755f82c9a,claude-instant-v1,vicuna-7b,model_a,arena_user_14129,1,English,chatbot_arena
7a25b378d2754d209de2bb2fce6bd5eb,vicuna-13b,oasst-pythia-12b,model_b,arena_user_14461,1,English,chatbot_arena
4e0fc81844224d4198892542c4b9c7ff,RWKV-4-Raven-14B,vicuna-7b,model_b,arena_user_14492,1,English,chatbot_arena
6d187059b14c4e80af270efe7c35186e,gpt-4,vicuna-7b,model_a,arena_user_14511,1,English,chatbot_arena
c3e99a02e8854ad29f41b9c654e40a39,palm-2,vicuna-7b,model_a,arena_user_14492,1,English,chatbot_arena
55c5c23d9f664738a58780d92c3416ae,claude-instant-v1,chatglm-6b,model_a,arena_user_14356,1,English,chatbot_arena
e8232b187ed441abb8d10e484093bdf3,vicuna-13b,chatglm-6b,model_a,arena_user_14511,1,Portuguese,chatbot_arena
d39cc4aee78947c492b4cf94aa56c97e,koala-13b,claude-v1,model_b,arena_user_14378,1,English,chatbot_arena
090a8e0cb0c94965a1633c8c1937c464,claude-v1,vicuna-7b,tie (bothbad),arena_user_14378,1,English,chatbot_arena
caa5298d6bb84775ae1b29c09327766e,claude-instant-v1,RWKV-4-Raven-14B,model_a,arena_user_14492,1,English,chatbot_arena
7b88288d12524415bd55850ae19ed659,dolly-v2-12b,koala-13b,model_a,arena_user_13165,1,English,chatbot_arena
7ccfb5747f514ea199927740256cb537,vicuna-7b,koala-13b,tie (bothbad),arena_user_14492,1,English,chatbot_arena
755dfd568aed4eabb4d783bca6b2e7f7,dolly-v2-12b,palm-2,tie (bothbad),arena_user_14378,2,English,chatbot_arena
d494697cca134cf4a42069d0cd8e042b,claude-v1,oasst-pythia-12b,model_a,arena_user_14378,1,English,chatbot_arena
862c938df16142b88e9db05c687762aa,vicuna-7b,palm-2,tie (bothbad),arena_user_14378,1,English,chatbot_arena
ea5bcf8f067649efb2eeddaea7015686,oasst-pythia-12b,mpt-7b-chat,model_a,arena_user_14378,1,English,chatbot_arena
7e1735392e7e4f0dabc637d34a9cdd6b,fastchat-t5-3b,chatglm-6b,tie (bothbad),arena_user_14513,1,English,chatbot_arena
dc2382f34ad84fba948cb45f6ea0bba1,claude-instant-v1,fastchat-t5-3b,tie,arena_user_13345,1,English,chatbot_arena
54c79af66c584f3fb2baf339ceab35a9,palm-2,vicuna-7b,model_b,arena_user_14378,2,English,chatbot_arena
296adff154424a409c59c001abccee86,koala-13b,mpt-7b-chat,model_a,arena_user_13377,1,English,chatbot_arena
298aea30d91e4c3db7627778c139bbcc,vicuna-13b,gpt-4,model_b,arena_user_14492,1,English,chatbot_arena
2b42ee990ed646c8b93e1cac21d542f4,vicuna-7b,alpaca-13b,tie (bothbad),arena_user_14513,2,English,chatbot_arena
0c37e3e41a9a4c58bef6039c00cc5200,claude-instant-v1,palm-2,model_a,arena_user_14494,1,English,chatbot_arena
1bb835b1f865410682a57b548902bbae,claude-v1,vicuna-13b,model_b,arena_user_14129,2,English,chatbot_arena
e21b4db09eb24ddbabc496ec4c5e70e7,gpt-3.5-turbo,claude-instant-v1,tie (bothbad),arena_user_4668,1,English,chatbot_arena
e3a66a203f97484eba731f056cf245c7,vicuna-13b,RWKV-4-Raven-14B,tie (bothbad),arena_user_14409,1,Spanish,chatbot_arena
75863fd0298c468cb7bdf0edf088a00f,gpt-3.5-turbo,mpt-7b-chat,model_b,arena_user_14410,1,English,chatbot_arena
537a31931cbc45f18d606496449e4251,gpt-4,koala-13b,model_a,arena_user_14494,1,English,chatbot_arena
5a6fd73a4e9f40c997adb341c12c30e3,vicuna-7b,gpt-3.5-turbo,model_b,arena_user_14494,1,English,chatbot_arena
a7a4887aa05e4de9baa02b0b79bb25f9,dolly-v2-12b,fastchat-t5-3b,model_b,arena_user_6590,1,English,chatbot_arena
aba3ce4e93a947018373b62e4238ee45,claude-v1,vicuna-7b,model_a,arena_user_14357,1,English,chatbot_arena
519f6d64948148a096bd742f3f91c483,chatglm-6b,gpt-3.5-turbo,model_b,arena_user_6590,2,English,chatbot_arena
169c095552514eefa7f4b87f7b3d90b3,chatglm-6b,claude-instant-v1,model_b,arena_user_14461,1,English,chatbot_arena
998267b39743458cb756119fffccc308,claude-v1,vicuna-7b,model_b,arena_user_14411,1,English,chatbot_arena
c86031ef97804663b2efba1e36acf183,palm-2,vicuna-7b,model_b,arena_user_14478,2,English,chatbot_arena
13f1eb08d564424a83e6b7003abe343f,vicuna-7b,dolly-v2-12b,model_b,arena_user_14410,2,English,chatbot_arena
78eb5ff7f6d54a399d06fb482a3547d7,gpt-3.5-turbo,mpt-7b-chat,tie,arena_user_14410,1,English,chatbot_arena
a43f7e88507b4ea2b56b3227d1ffafd9,gpt-4,vicuna-13b,tie,arena_user_14535,1,English,chatbot_arena
28b751b84d104dc2a8ce41a50f7b9c95,mpt-7b-chat,vicuna-13b,tie,arena_user_14410,1,English,chatbot_arena
a3a93b170df74dfeaf2944967446aa81,vicuna-7b,gpt-4,model_b,arena_user_14379,1,English,chatbot_arena
b38600abfdea4b8eae49144da04eaf08,koala-13b,palm-2,tie,arena_user_12669,1,English,chatbot_arena
785fe87945f848b8b18b8d287fc471db,vicuna-13b,koala-13b,tie (bothbad),arena_user_14380,1,German,chatbot_arena
06787d29f0154d64b6c4608b418def7a,mpt-7b-chat,gpt-3.5-turbo,model_b,arena_user_8678,1,English,chatbot_arena
56f54ccf9f92430cb3ca3bc6a3038731,claude-instant-v1,vicuna-7b,tie (bothbad),arena_user_14358,1,English,chatbot_arena
2c14ceef2e624ca98c48e8b4d039dc0a,alpaca-13b,vicuna-13b,model_b,arena_user_8678,2,English,chatbot_arena
64a771940a234e42902f29b567ebd5c8,chatglm-6b,alpaca-13b,model_b,arena_user_14562,1,Spanish,chatbot_arena
890e73e812ad48cfae1bbfc7f8de0dbd,chatglm-6b,mpt-7b-chat,model_b,arena_user_14562,1,Spanish,chatbot_arena
4112cbf3917441939130fd98fb8a4bb8,RWKV-4-Raven-14B,fastchat-t5-3b,model_a,arena_user_14562,1,Spanish,chatbot_arena
8dd49b6838774f3fb3c14069580aa346,vicuna-7b,claude-instant-v1,model_a,arena_user_14562,1,Spanish,chatbot_arena
9aed23aa517242a7a072d798ee7ae59c,gpt-3.5-turbo,RWKV-4-Raven-14B,model_a,arena_user_14562,1,Spanish,chatbot_arena
5c044d7205cf41e4b882be3c067d7b76,vicuna-13b,palm-2,model_a,arena_user_14562,1,Spanish,chatbot_arena
6c31c05884094b26a1b6ba90cc700109,chatglm-6b,vicuna-7b,model_b,arena_user_14359,1,English,chatbot_arena
c2568e55cacd43f8b81f43509684595d,claude-instant-v1,koala-13b,model_a,arena_user_14189,2,English,chatbot_arena
ea9fd8b7cb40491791177cad9fa433c6,claude-instant-v1,claude-v1,tie,arena_user_14359,1,English,chatbot_arena
ad54d3e71f7f4473876176f251032d6f,vicuna-7b,palm-2,model_a,arena_user_10864,1,English,chatbot_arena
662935e86557471ca59bfd8b36c1deed,vicuna-7b,claude-instant-v1,model_b,arena_user_14189,3,English,chatbot_arena
5c84533e8b7a43619f1976368cb2f565,dolly-v2-12b,claude-instant-v1,model_b,arena_user_14189,1,English,chatbot_arena
e9ef7d5b0c674dd1a39e7b347d93b63d,gpt-3.5-turbo,claude-instant-v1,model_a,arena_user_14189,1,English,chatbot_arena
582cbeccc4ca474ebdcc5deaf54dab43,koala-13b,vicuna-13b,model_a,arena_user_14359,1,English,chatbot_arena
f748339df17146898fb0d7946c0e77a7,claude-instant-v1,palm-2,model_b,arena_user_14359,1,English,chatbot_arena
e65e58b3d6bd4fad97ec4df37fb0b6a6,koala-13b,RWKV-4-Raven-14B,model_b,arena_user_14381,2,English,chatbot_arena
eb0bfc624fb14a80a5ca1f2bb52943ce,alpaca-13b,vicuna-7b,model_a,arena_user_14189,1,English,chatbot_arena
aa2b0b6ae24c4f2da31c3effe7c1b3e9,claude-v1,RWKV-4-Raven-14B,model_a,arena_user_14435,1,English,chatbot_arena
2ed408759ca8489698ff4e118acddee5,mpt-7b-chat,claude-instant-v1,tie,arena_user_13321,1,English,chatbot_arena
d2fd167d9d0a4653978b3006d1bbaf72,vicuna-7b,gpt-3.5-turbo,model_b,arena_user_14189,1,English,chatbot_arena
ffb5a8658ded46af921313fa44ee5159,claude-instant-v1,gpt-4,tie,arena_user_11236,1,English,chatbot_arena
766cb01b29cf4da5a73889fd5c4341d3,vicuna-7b,fastchat-t5-3b,model_b,arena_user_14171,1,English,chatbot_arena
db5fb4fec4fc497897791d6d581c4d2d,vicuna-13b,chatglm-6b,model_b,arena_user_13321,1,English,chatbot_arena
4e0ef7daf6a54adbb4f7a1a646cdfbe3,vicuna-13b,vicuna-7b,model_a,arena_user_14189,1,English,chatbot_arena
c9ad5103ec904ff9aa8da0cc74f695da,oasst-pythia-12b,claude-v1,model_b,arena_user_14189,1,English,chatbot_arena
dff2859c51f541c7ba97d3e619e106c4,koala-13b,vicuna-7b,tie (bothbad),arena_user_14565,2,unknown,chatbot_arena
224f3e80a0cb48f38e5746cc3ad92610,vicuna-7b,vicuna-13b,tie,arena_user_14189,1,English,chatbot_arena
23ba71b4adc34f64ac54cedb1f38dba0,claude-instant-v1,claude-v1,tie,arena_user_1192,1,Norwegian Nynorsk,chatbot_arena
9d78f47cda9245d3b0eb44d836a28afa,RWKV-4-Raven-14B,claude-instant-v1,model_b,arena_user_14189,1,English,chatbot_arena
769d3611831a4308b2ed5edece4fece2,vicuna-7b,palm-2,model_b,arena_user_14536,2,English,chatbot_arena
ac6065f5ca8a4cf8b491da998953d718,claude-instant-v1,koala-13b,model_a,arena_user_8007,1,English,chatbot_arena
85ce73ef1cc6401992da8b463ab64997,stablelm-tuned-alpha-7b,vicuna-7b,model_b,arena_user_8007,1,English,chatbot_arena
7a500380628c4e46b44305d8379e043b,vicuna-7b,claude-instant-v1,model_a,arena_user_8007,1,English,chatbot_arena
67de457af39243329b6cec62473cbb1d,mpt-7b-chat,gpt-4,model_b,arena_user_12579,1,English,chatbot_arena
99c58f0bf7cc4f648611e1006055ff7d,claude-instant-v1,alpaca-13b,model_a,arena_user_12579,1,English,chatbot_arena
60124e75eddd43778befaee0bf7c15e0,alpaca-13b,oasst-pythia-12b,tie (bothbad),arena_user_12579,1,English,chatbot_arena
20b41f39692e4d9693cbdfde06961bf2,chatglm-6b,claude-instant-v1,model_b,arena_user_12579,1,English,chatbot_arena
27af45c55e5c41b5b31fad7b185e6505,palm-2,claude-instant-v1,model_b,arena_user_14514,2,unknown,chatbot_arena
c08c00a3188646649a66a87f64e417e4,koala-13b,alpaca-13b,model_a,arena_user_14567,1,English,chatbot_arena
12924ec0f7194a7c9291e1e0d49f1119,chatglm-6b,claude-instant-v1,model_b,arena_user_8007,1,English,chatbot_arena
827a17937f4c4e10a3bbffd25cd76de8,claude-v1,gpt-4,tie,arena_user_14567,2,English,chatbot_arena
02196beb3eaf4330be13c39558721188,claude-instant-v1,koala-13b,model_a,arena_user_13602,1,English,chatbot_arena
59851ea581b840ee90570a55fde899bd,claude-instant-v1,vicuna-13b,tie (bothbad),arena_user_9714,1,English,chatbot_arena
f57a7d89a5d146deb7124084d42d5bed,vicuna-7b,stablelm-tuned-alpha-7b,model_b,arena_user_14604,1,English,chatbot_arena
096f5549d2ca4ab096a2f6a21a6e5b18,vicuna-7b,koala-13b,model_b,arena_user_14440,1,English,chatbot_arena
1d304647d53a41b5b829e142092d08d7,fastchat-t5-3b,vicuna-7b,model_b,arena_user_14516,1,English,chatbot_arena
8c7e816375124a6882d863fdc708d3e0,koala-13b,oasst-pythia-12b,model_b,arena_user_14383,1,English,chatbot_arena
f8f6234d1924406f8b665fa6d5560d66,claude-v1,claude-instant-v1,model_a,arena_user_14441,1,English,chatbot_arena
9a5b2519e7ac4312a9bf2543c2c241f8,vicuna-13b,oasst-pythia-12b,tie,arena_user_14384,1,Latin,chatbot_arena
21f61c164e744c27a05920bbffa2271b,mpt-7b-chat,alpaca-13b,model_b,arena_user_14441,1,English,chatbot_arena
c1d4c44e3e7f4036bfbfa8129b3a8def,gpt-4,fastchat-t5-3b,model_a,arena_user_14442,1,Russian,chatbot_arena
23daa8ec8a514461badb9fa71866fbf8,claude-instant-v1,vicuna-7b,model_a,arena_user_14189,1,English,chatbot_arena
f938950eb3364ab0b5e06388ef55850b,chatglm-6b,gpt-3.5-turbo,model_b,arena_user_14189,1,English,chatbot_arena
ec12bde4754348ec82f54094dff79f91,RWKV-4-Raven-14B,koala-13b,model_a,arena_user_14517,1,Spanish,chatbot_arena
5c05ebf9660143e88e15a391ff956792,stablelm-tuned-alpha-7b,koala-13b,model_b,arena_user_14189,1,English,chatbot_arena
0e34977c96674fb3afdb486ad8497d03,mpt-7b-chat,palm-2,model_a,arena_user_14538,1,English,chatbot_arena
512cdcc9a812496ebf919afd4011bf26,claude-instant-v1,dolly-v2-12b,model_a,arena_user_14385,1,English,chatbot_arena
f36b60afd46c448e97ac86d6595fc762,mpt-7b-chat,vicuna-13b,model_b,arena_user_14189,2,English,chatbot_arena
fd958777c71b49098de407672041e922,claude-v1,mpt-7b-chat,tie,arena_user_14538,1,English,chatbot_arena
f1ce29c86d4b4b00942cf98c8628579e,oasst-pythia-12b,claude-v1,model_b,arena_user_14385,1,English,chatbot_arena
ef7e29816f29484d8534a30b4d398ac8,claude-v1,gpt-4,model_b,arena_user_14189,1,English,chatbot_arena
91cef3a80e3a49c29db467848ad92717,oasst-pythia-12b,mpt-7b-chat,model_b,arena_user_14385,1,English,chatbot_arena
24db7e9cb64c4190a427f3722153dd72,gpt-3.5-turbo,vicuna-13b,model_a,arena_user_14189,1,English,chatbot_arena
58bf3f457b9a482aa858c560c5ddedf3,vicuna-13b,koala-13b,tie,arena_user_14385,1,English,chatbot_arena
152a626cd3284989bc0f4da307547291,koala-13b,oasst-pythia-12b,model_a,arena_user_14189,1,English,chatbot_arena
155c88345959460288842934cc3c1161,claude-instant-v1,mpt-7b-chat,model_a,arena_user_14385,1,English,chatbot_arena
7d52963ea4074f20af4bd417673857c5,koala-13b,claude-instant-v1,model_b,arena_user_14189,1,English,chatbot_arena
dd0d94b8ea134fcdb79e1b10bd172833,claude-instant-v1,palm-2,tie,arena_user_14385,1,English,chatbot_arena
9cf36f5ec75d40e7888afb662de279c5,gpt-4,palm-2,tie,arena_user_14596,2,English,chatbot_arena
10428f8f278b47429651bcec089b86bb,palm-2,vicuna-7b,model_a,arena_user_14189,1,English,chatbot_arena
09bacaca430e4fdab5c71d97166b1ede,mpt-7b-chat,palm-2,model_b,arena_user_14189,1,English,chatbot_arena
b6b33661f1884d698a70decfac1ad643,claude-instant-v1,stablelm-tuned-alpha-7b,model_a,arena_user_14540,1,Spanish,chatbot_arena
ac6faf2f11394f28bbf255986f627903,fastchat-t5-3b,oasst-pythia-12b,model_b,arena_user_14605,1,English,chatbot_arena
1cad552289a647b2981ff8806980191c,claude-v1,oasst-pythia-12b,model_a,arena_user_4698,1,English,chatbot_arena
fed40d321363423a947e03954b0895d2,claude-instant-v1,vicuna-7b,model_a,arena_user_4698,1,English,chatbot_arena
e7d18b9e6ef340b3a82767b69432dbfb,mpt-7b-chat,RWKV-4-Raven-14B,tie (bothbad),arena_user_973,1,English,chatbot_arena
022c853362ec4d378d409522bf81e66e,gpt-3.5-turbo,fastchat-t5-3b,model_a,arena_user_14189,1,English,chatbot_arena
f7ed20cad49e450abce4608a30a5ce02,claude-instant-v1,oasst-pythia-12b,model_a,arena_user_14606,1,Russian,chatbot_arena
f9292f51b286488895a961837e29ad5f,RWKV-4-Raven-14B,claude-instant-v1,model_b,arena_user_14189,1,English,chatbot_arena
90376e88a46b4a00bec3a7917cd75ef4,vicuna-7b,claude-instant-v1,model_b,arena_user_14189,1,English,chatbot_arena
7216676fe1aa40a6b1f1b7de0c9bb4fa,claude-instant-v1,oasst-pythia-12b,model_a,arena_user_14386,1,English,chatbot_arena
3f5a269a47814951a2986cd5bb48e971,vicuna-7b,palm-2,model_b,arena_user_14189,1,English,chatbot_arena
e594ebe836f44dd798cc9d3198047d50,vicuna-13b,gpt-3.5-turbo,model_b,arena_user_14360,1,English,chatbot_arena
d57fefddb58f4f96a03455844df9b32b,gpt-3.5-turbo,vicuna-13b,model_a,arena_user_14189,1,English,chatbot_arena
c3e6625191e547dd9ab3ba9e98cd7c70,alpaca-13b,palm-2,model_a,arena_user_14386,2,English,chatbot_arena
691a1442a66541029a6e4285d78a8e82,palm-2,claude-v1,model_b,arena_user_14189,1,English,chatbot_arena
2575d75ef65a4db0b8b33cb3a3acea45,vicuna-7b,RWKV-4-Raven-14B,model_b,arena_user_14189,1,English,chatbot_arena
aad00409d02941e4b8848ad8633addeb,gpt-3.5-turbo,vicuna-7b,model_b,arena_user_14569,1,English,chatbot_arena
8b45c2d4889d42bd81241f5e2de5ee2e,claude-instant-v1,gpt-4,tie,arena_user_14361,1,English,chatbot_arena
12845f9eeeb8409f90d16a0a6f410d40,mpt-7b-chat,chatglm-6b,model_a,arena_user_14361,1,Portuguese,chatbot_arena
bacfa58058b14457be2b389ede19c487,oasst-pythia-12b,gpt-4,model_a,arena_user_14696,1,English,chatbot_arena
032fdf1248b646a9b332773c0f90e785,koala-13b,claude-instant-v1,model_b,arena_user_14835,1,English,chatbot_arena
612cc2888e1741e4aaaee383b174af41,claude-instant-v1,koala-13b,model_b,arena_user_2084,1,English,chatbot_arena
26f00295f59548af8fea515478502c80,vicuna-7b,gpt-4,model_b,arena_user_4698,1,English,chatbot_arena
da1eefe707e04a84b58e84d2a22ab1b2,chatglm-6b,claude-v1,model_b,arena_user_4698,1,English,chatbot_arena
395c12722cb14f7c876c45a092d5d970,RWKV-4-Raven-14B,vicuna-7b,model_b,arena_user_4698,1,English,chatbot_arena
41743e45db7b41babc34fd1d61eec70f,chatglm-6b,claude-instant-v1,model_b,arena_user_14632,1,Portuguese,chatbot_arena
38be86d23d474239b22b65c0310fc7be,claude-instant-v1,palm-2,tie,arena_user_14698,1,English,chatbot_arena
a3e303f1bd674255bb217c05cdb49dad,koala-13b,palm-2,tie (bothbad),arena_user_14836,1,English,chatbot_arena
f6fb646d67b9409b8a6a84099cd454d4,claude-v1,koala-13b,model_a,arena_user_3225,2,English,chatbot_arena
6a7f99bc7ab540459e54cd9dc7fab2c9,oasst-pythia-12b,claude-instant-v1,tie (bothbad),arena_user_14719,1,Portuguese,chatbot_arena
f28974fbf81a4ee5b70967409021bad8,claude-instant-v1,stablelm-tuned-alpha-7b,model_a,arena_user_13974,1,English,chatbot_arena
941fa4badc4c4347b6ffa4588669bdcd,claude-instant-v1,dolly-v2-12b,model_a,arena_user_14699,1,Korean,chatbot_arena
10bb738dce2848d9b54071f3f32f9df2,claude-instant-v1,alpaca-13b,model_a,arena_user_3225,1,English,chatbot_arena
498bd59bcedd4e5dbc4aba0368fbb6f4,RWKV-4-Raven-14B,gpt-4,model_b,arena_user_14719,1,Portuguese,chatbot_arena
586b6ca3cac34c39be39590120333340,palm-2,claude-v1,tie,arena_user_14700,1,English,chatbot_arena
a00af8db150c4e468b37d6a7b305ef82,koala-13b,fastchat-t5-3b,model_a,arena_user_14700,1,English,chatbot_arena
f974eae175d24414915bae4fb39d260e,gpt-3.5-turbo,claude-instant-v1,tie (bothbad),arena_user_14700,1,English,chatbot_arena
4a8d57b8664249d1a982c0be6161ba72,claude-v1,koala-13b,tie,arena_user_14745,2,English,chatbot_arena
b9a2fc374d0f4444a6a7052c44bbfe75,RWKV-4-Raven-14B,vicuna-7b,model_b,arena_user_8096,1,English,chatbot_arena
a7579173bf29473cbdaffaff109fc231,claude-v1,claude-instant-v1,model_b,arena_user_14720,1,English,chatbot_arena
549e10183a2b4b86ae64717cf569297c,palm-2,gpt-3.5-turbo,tie (bothbad),arena_user_14721,1,English,chatbot_arena
e91931e8a60742728292b725e48bade8,claude-instant-v1,koala-13b,model_a,arena_user_14653,1,English,chatbot_arena
22476e9eba8144f99228843dd9b853e3,vicuna-7b,palm-2,tie (bothbad),arena_user_14746,1,English,chatbot_arena
b2b66c00daf642ad83fcf20e38991b7e,mpt-7b-chat,gpt-4,tie,arena_user_14855,1,English,chatbot_arena
f754c0a4d584474e95ec51b321d96182,oasst-pythia-12b,gpt-3.5-turbo,model_a,arena_user_13974,1,English,chatbot_arena
875148104a6f464bbb12dcf5a47702da,claude-instant-v1,koala-13b,model_a,arena_user_14385,1,English,chatbot_arena
bbd8e00baaa34bb7825aa1ab5f44419e,alpaca-13b,vicuna-7b,model_a,arena_user_14634,1,English,chatbot_arena
ac5f0b8463cb40d9960b2de3f7e02626,gpt-3.5-turbo,alpaca-13b,tie,arena_user_14385,1,English,chatbot_arena
4e06869ce00e47d29ff3dfcb477dc91e,gpt-3.5-turbo,vicuna-7b,model_a,arena_user_14722,1,English,chatbot_arena
6e16671740c0436ebca1e048c8b2184b,vicuna-13b,palm-2,tie (bothbad),arena_user_14385,1,English,chatbot_arena
e04f1c325e2d4822974d684312155020,vicuna-7b,gpt-4,tie,arena_user_14385,2,English,chatbot_arena
8606684d24514c7bbdaae776ac870f8b,palm-2,oasst-pythia-12b,model_b,arena_user_12453,3,English,chatbot_arena
a892925b0e3b4d4b9ab5f38738069b81,claude-instant-v1,vicuna-13b,model_a,arena_user_14385,1,English,chatbot_arena
c0ca8473468345779382a04a568c729f,RWKV-4-Raven-14B,vicuna-7b,model_b,arena_user_14385,1,English,chatbot_arena
7a7f861a0d6645b2adb472716ed56e88,stablelm-tuned-alpha-7b,gpt-3.5-turbo,model_b,arena_user_14835,1,English,chatbot_arena
ccd0f70131e74e9ab56235592704a917,palm-2,vicuna-7b,model_b,arena_user_14835,1,English,chatbot_arena
